trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1288,False,"{'a': 0.7, 'e': 0.0015964066806122474}",20,9,20.800256492667547,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.7, 'e': 0.0015884445690757529}",25,18,11.61507226893914,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1290,False,"{'a': 0.7, 'e': 0.0015805221687362171}",30,12,38.57874716332551,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.7, 'e': 0.0015726392815332184}",25,2,36.880922371722136,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.7, 'e': 0.0015647957103941666}",25,8,28.72789796475019,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1293,False,"{'a': 0.7, 'e': 0.0015569912592293745}",20,13,14.959164672002972,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1294,False,"{'a': 0.7, 'e': 0.0015492257329271562}",25,13,22.73777938737792,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1295,False,"{'a': 0.7, 'e': 0.001541498937348949}",20,12,13.92283602336582,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.7, 'e': 0.001533810679324463}",25,14,18.996490602718527,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1297,False,"{'a': 0.7, 'e': 0.0015261607666468464}",20,16,8.599554903616845,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.7, 'e': 0.0015185490080678835}",25,15,20.94201081007516,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.7, 'e': 0.0015109752132932135}",20,9,21.172413886373263,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.7, 'e': 0.0015034391929775724}",20,10,20.55285438437673,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.7, 'e': 0.0014959407587200602}",25,16,19.471924576850885,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.7, 'e': 0.0014884797230594294}",25,13,25.877019891517698,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1303,False,"{'a': 0.7, 'e': 0.0014810558994693987}",25,10,30.243839677596476,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1304,False,"{'a': 0.7, 'e': 0.0014736691023539948}",25,11,23.285851728633624,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.7, 'e': 0.001466319147042903}",30,18,21.273281133556818,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.7, 'e': 0.0014590058497868585}",25,18,12.412418682419364,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.7, 'e': 0.0014517290277530485}",20,13,14.677029269615112,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.7, 'e': 0.0014444884990205433}",20,10,19.566557866847617,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1309,False,"{'a': 0.7, 'e': 0.0014372840825757473}",20,11,16.61954641001629,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.7, 'e': 0.0014301155983078744}",30,11,31.98889419545186,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.7, 'e': 0.0014229828670044445}",20,7,20.91432603785747,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1312,False,"{'a': 0.7, 'e': 0.0014158857103468022}",25,13,19.238513950795703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.7, 'e': 0.0014088239509056637}",20,16,8.21149603219093,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.7, 'e': 0.0014017974121366744}",25,8,30.830237315988978,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.7, 'e': 0.0013948059183759988}",30,14,29.267391203499635,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.7, 'e': 0.0013878492948359289}",20,9,18.577201827917147,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1317,False,"{'a': 0.7, 'e': 0.0013809273676005135}",25,7,34.839791362934164,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.7, 'e': 0.0013740399636212118}",35,21,28.182280016746216,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.7, 'e': 0.0013671869107125651}",30,18,21.76140280312003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.7, 'e': 0.0013603680375478928}",25,17,14.747900813260578,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.7, 'e': 0.0013535831736550129}",30,14,26.7517997072325,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1322,False,"{'a': 0.7, 'e': 0.0013468321494119735}",20,13,14.807727615519322,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.7, 'e': 0.0013401147960428171}",25,16,18.236356910080453,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.7, 'e': 0.0013334309456133593}",25,13,24.60893492952908,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1325,False,"{'a': 0.7, 'e': 0.0013267804310269915}",25,13,20.83112806440228,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.7, 'e': 0.0013201630860205026}",20,8,24.984140393692076,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.7, 'e': 0.0013135787451599226}",20,6,26.929540020504497,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.7, 'e': 0.0013070272438363863}",20,12,17.183183355803756,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.7, 'e': 0.0013005084182620215}",20,13,13.43360170280083,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.7, 'e': 0.001294022105465848}",20,14,12.40085162713921,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1331,False,"{'a': 0.7, 'e': 0.001287568143289708}",20,13,12.851368177259266,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.7, 'e': 0.0012811463703842113}",20,8,22.24606608010199,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.7, 'e': 0.0012747566262047007}",25,16,16.785241312792973,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1334,False,"{'a': 0.7, 'e': 0.0012683987510072388}",20,8,24.623203078151562,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1335,False,"{'a': 0.7, 'e': 0.0012620725858446145}",20,15,10.699734957370671,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.7, 'e': 0.0012557779725623694}",30,19,22.06456017973868,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.7, 'e': 0.0012495147537948425}",20,11,17.379467864674933,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.7, 'e': 0.0012432827729612404}",20,14,8.355539801288637,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1339,False,"{'a': 0.7, 'e': 0.0012370818742617167}",20,15,9.649320714426008,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.7, 'e': 0.001230911902673481}",30,17,27.154516162866713,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.7, 'e': 0.0012247727039469221}",30,16,27.884183022512364,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.7, 'e': 0.0012186641246017523}",25,7,33.998704315376244,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.7, 'e': 0.0012125860119231696}",25,17,17.05410755662921,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.7, 'e': 0.0012065382139580404}",20,15,9.371321922989944,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1345,False,"{'a': 0.7, 'e': 0.0012005205795111}",30,19,22.41196780546869,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.7, 'e': 0.0011945329581411752}",20,11,16.680694626271976,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 0.7, 'e': 0.0011885752001574196}",20,6,27.793737072165033,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.7, 'e': 0.0011826471566155727}",30,14,28.404881495146064,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 0.7, 'e': 0.0011767486793142377}",20,15,9.060502495940714,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.7, 'e': 0.0011708796207911744}",20,12,14.705964873720397,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.7, 'e': 0.0011650398343196144}",20,14,10.096917594634602,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.7, 'e': 0.0011592291739045914}",25,18,13.659137739490358,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.7, 'e': 0.0011534474942792917}",20,9,21.28883195570197,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.7, 'e': 0.0011476946509014253}",20,8,19.16050929527887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.7, 'e': 0.0011419704999496075}",20,16,7.372121064453588,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.7, 'e': 0.0011362748983197658}",25,14,23.540753188445663,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1357,False,"{'a': 0.7, 'e': 0.0011306077036215634}",20,11,19.559074170858285,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.7, 'e': 0.0011249687741748374}",20,12,18.302840601260442,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.7, 'e': 0.0011193579690060578}",25,17,15.497914808396834,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.7, 'e': 0.0011137751478448032}",25,8,34.55649188684284,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.7, 'e': 0.0011082201711202541}",20,7,27.903689086532953,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.7, 'e': 0.0011026928999577018}",25,5,36.63723394565396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.7, 'e': 0.0010971931961750814}",30,15,25.963771182750307,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.7, 'e': 0.0010917209222795108}",25,4,39.65397147464259,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.7, 'e': 0.0010862759414638579}",20,8,27.91377520296055,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.7, 'e': 0.0010808581176033184}",25,19,13.616469595318243,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.7, 'e': 0.0010754673152520138}",20,13,10.770973299124176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.7, 'e': 0.0010701033996396044}",20,11,15.077587310775185,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.7, 'e': 0.0010647662366679205}",25,19,11.489881915429438,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.7, 'e': 0.0010594556929076091}",20,9,22.183268024328758,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.7, 'e': 0.0010541716355948014}",20,15,9.31543624440043,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.7, 'e': 0.0010489139326277882}",25,14,19.093120509780682,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1373,False,"{'a': 0.7, 'e': 0.0010436824525637219}",20,14,11.153796336427137,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.7, 'e': 0.0010384770646153282}",25,2,37.51095676211242,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.7, 'e': 0.001033297638647637}",25,11,25.80755360561841,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.7, 'e': 0.0010281440451747298}",20,13,14.980346894082832,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1377,False,"{'a': 0.7, 'e': 0.0010230161553565012}",30,16,22.92905304565626,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1378,False,"{'a': 0.7, 'e': 0.0010179138409954376}",25,12,26.15718402090639,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.7, 'e': 0.0010128369745334165}",20,12,15.088704001681053,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.7, 'e': 0.0010077854290485105}",20,7,24.646553976187818,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.7, 'e': 0.0010027590782518195}",25,15,19.530001647634855,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.7, 'e': 0.00099775779648431204}",25,13,21.695135676528373,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,16,6.662686861820616,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,15,22.11247306163958,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,13,13.86069929276584,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",30,19,23.13091315063519,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,16,8.164020391640019,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,15,17.545376915702622,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,22,17.948976551817715,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,20,19.085539463098073,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,10,18.246376383044062,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,7,28.00927332760348,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,14,10.597469065372353,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,20,11.849520586788305,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",30,22,13.751289365398707,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,15,16.966136407969923,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,9,19.038551314405982,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",30,12,33.525537452082176,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",35,23,23.19006998500452,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",30,3,47.74016492466755,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,14,21.178252232813094,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,16,27.928427555157704,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",30,20,15.698114311592228,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",30,15,29.961459610684646,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,10,17.686330088756076,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",20,16,8.553720846594702,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",30,16,28.24449797131143,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",30,15,31.74927206450415,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,16,7.221110449002261,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",25,2,38.898406501227846,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",25,9,26.36329552516212,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,6,26.349877155208326,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",25,13,26.24633853496935,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",20,9,20.875346390817334,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",30,18,24.098240325605968,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",20,0,29.79906795747906,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,True,"{'a': 0, 'e': 0}",20,8,25.211168139647405,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",20,16,8.122538207923515,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",25,17,14.989430764063789,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",20,9,19.11034904972901,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",30,16,25.348835034824013,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",20,12,16.237852451435014,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",20,3,29.883623898234497,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",30,18,25.498855174271423,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",20,16,8.412225316683227,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",20,5,29.824869745044587,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",20,7,21.68606153358944,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",25,18,13.484740653999483,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",20,10,19.897846136908765,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",25,17,14.282909850422362,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",20,14,11.989854415902927,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,8,23.31601701006592,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",20,9,20.997647642493245,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0, 'e': 0}",20,14,11.26800842477795,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0, 'e': 0}",30,16,24.253100161990304,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",20,7,24.93074117436289,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0, 'e': 0}",25,8,27.163935504243938,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0, 'e': 0}",25,20,9.910055433065715,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",25,3,38.84601504434862,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0, 'e': 0}",20,10,20.21160792298367,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0, 'e': 0}",25,15,18.741952122367824,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0, 'e': 0}",25,18,13.963284813238722,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0, 'e': 0}",20,16,7.539764176062102,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,True,"{'a': 0, 'e': 0}",20,0,30.980572027337296,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,True,"{'a': 0, 'e': 0}",35,23,24.900283757967124,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0, 'e': 0}",20,12,17.05104350707671,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,True,"{'a': 0, 'e': 0}",25,13,26.573623290853927,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,True,"{'a': 0, 'e': 0}",20,9,22.342403271696394,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0, 'e': 0}",20,0,34.52208437600909,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,True,"{'a': 0, 'e': 0}",30,15,30.463488328027026,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0, 'e': 0}",20,10,17.812193256650225,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0, 'e': 0}",20,8,21.93822486996813,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0, 'e': 0}",20,11,13.799298892681792,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0, 'e': 0}",20,14,9.2467396090649,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0, 'e': 0}",30,8,38.26836750576831,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0, 'e': 0}",20,8,20.341459151750755,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0, 'e': 0}",20,13,13.524026968239351,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0, 'e': 0}",25,18,12.776569490668837,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0, 'e': 0}",20,7,21.10078540730618,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,True,"{'a': 0, 'e': 0}",30,18,22.220038585417946,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,True,"{'a': 0, 'e': 0}",20,8,23.380936703696413,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,True,"{'a': 0, 'e': 0}",30,20,19.396184263930074,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,True,"{'a': 0, 'e': 0}",20,14,13.30479625769441,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,True,"{'a': 0, 'e': 0}",20,2,26.41056986093952,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,True,"{'a': 0, 'e': 0}",25,10,28.671054108446487,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,True,"{'a': 0, 'e': 0}",25,15,18.155817855224612,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,True,"{'a': 0, 'e': 0}",30,23,11.882885283847841,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,True,"{'a': 0, 'e': 0}",20,4,27.735224883594295,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,True,"{'a': 0, 'e': 0}",20,16,9.192980665737998,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,True,"{'a': 0, 'e': 0}",20,13,13.483407757232564,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,True,"{'a': 0, 'e': 0}",20,10,18.68698389619974,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,True,"{'a': 0, 'e': 0}",20,16,8.206326987882028,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0, 'e': 0}",25,15,20.017714912037597,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,True,"{'a': 0, 'e': 0}",30,11,36.62907161952475,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,True,"{'a': 0, 'e': 0}",25,12,29.10676814130761,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,True,"{'a': 0, 'e': 0}",30,12,35.00836697695471,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,True,"{'a': 0, 'e': 0}",20,13,12.144399236601798,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,True,"{'a': 0, 'e': 0}",25,18,14.055587708175407,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,True,"{'a': 0, 'e': 0}",20,15,7.320309808764111,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,True,"{'a': 0, 'e': 0}",30,8,39.55383354784615,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,True,"{'a': 0, 'e': 0}",20,3,25.259843629348367,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,True,"{'a': 0, 'e': 0}",25,17,11.900988228497084,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
